ID,Name,StreetAddress,City,State,ZipCode,HospitalReferralRegion,County,PhoneNumber
510058,"CAMDEN CLARK MEDICAL CENTER","800 GARFIELD AVE",PARKERSBURG,WV,26101,"WV - Charleston",WOOD,3044242111
510070,"RALEIGH GENERAL HOSPITAL","1710 HARPER ROAD",BECKLEY,WV,25801,"WV - Charleston",RALEIGH,3042564100
520004,"MAYO CLINIC HLTH SYSTEM- FRANCISCAN MED CTR, INC","700 WEST AVENUE SOUTH","LA CROSSE",WI,54601,"WI - La Crosse","LA CROSSE",6087850940
520013,"SACRED HEART HSPTL","900 W CLAIREMONT AVE","EAU CLAIRE",WI,54701,"MN - Minneapolis","EAU CLAIRE",7157174121
520021,"UNITED HSPTL SYS","6308 EIGHTH AVE",KENOSHA,WI,53143,"WI - Milwaukee",KENOSHA,2626562011
520030,"ASPIRUS WAUSAU HOSPITAL","333 PINE RIDGE BLVD",WAUSAU,WI,54401,"WI - Wausau",MARATHON,7158472121
520037,"MINISTRY SAINT JOSEPH'S HOSPITAL","611 ST JOSEPH AVE",MARSHFIELD,WI,54449,"WI - Marshfield",WOOD,7153877850
520049,"BELLIN MEMORIAL HSPTL","744 S WEBSTER AVE","GREEN BAY",WI,54305,"WI - Green Bay",BROWN,9204333500
520066,"MERCY HLTH SYS CORP","1000 MINERAL POINT AVE",JANESVILLE,WI,53548,"WI - Madison",ROCK,6087566080
520070,"MAYO CLINIC HEALTH SYSTEM EAU CLAIRE HOSPITAL","1221 WHIPPLE ST","EAU CLAIRE",WI,54703,"MN - Minneapolis","EAU CLAIRE",7158383311
520075,"ST VINCENT HSPTL","835 S VAN BUREN ST","GREEN BAY",WI,54301,"WI - Green Bay",BROWN,9204330111
520078,"WHEATON FRANCISCAN HEALTHCARE- ST FRANCIS","3237 S 16TH ST",MILWAUKEE,WI,53215,"WI - Milwaukee",MILWAUKEE,4146475000
520083,"ST MARY'S HOSPITAL","700 SOUTH PARK ST",MADISON,WI,53715,"WI - Madison",DANE,6082516100
520087,"GUNDERSEN LUTH MED CTR","1910 SOUTH AVE","LA CROSSE",WI,54601,"WI - La Crosse","LA CROSSE",6087827300
520089,"MERITER HSPTL","202 S PARK ST",MADISON,WI,53715,"WI - Madison",DANE,6084176000
520098,"UNIVERSITY OF WI  HOSPITALS & CLINICS AUTHORITY","600 HIGHLAND AVENUE",MADISON,WI,53792,"WI - Madison",DANE,6082638991
520103,"COMMUNITY MEMORIAL HSPTL","W180 N8085 TOWN HALL RD","MENOMONEE FALLS",WI,53051,"WI - Milwaukee",WAUKESHA,2622511000
520136,"WHEATON FRANCISCAN, INC- ST JOSEPH","5000 W CHAMBERS ST",MILWAUKEE,WI,53210,"WI - Milwaukee",MILWAUKEE,4144472000
520138,"AURORA ST LUKES MEDICAL CENTER","2900 W OKLAHOMA AVE",MILWAUKEE,WI,53215,"WI - Milwaukee",MILWAUKEE,4146496000
520160,"APPLETON MED CTR","1818 N MEADE ST",APPLETON,WI,54911,"WI - Appleton",OUTAGAMIE,9207314101
520193,"AURORA BAYCARE MED CTR","2845 GREENBRIER RD PO BOX 8900","GREEN BAY",WI,54311,"WI - Green Bay",BROWN,9202888000
530012,"WYOMING MEDICAL CENTER","1233 EAST 2ND ST",CASPER,WY,82601,"WY - Casper",NATRONA,3075777201
530014,"CHEYENNE REGIONAL MEDICAL CENTER","214 EAST 23RD STREET",CHEYENNE,WY,82001,"CO - Fort Collins",LARAMIE,3076342273
670024,"NORTH CYPRESS MEDICAL CENTER","21214 NORTHWEST FREEWAY",CYPRESS,TX,77429,"TX - Houston",HARRIS,2818900203
670025,"THE HEART HOSPITAL BAYLOR PLANO","1100 ALLIED DRIVE",PLANO,TX,75093,"TX - Dallas",COLLIN,4698143278
670041,"SETON MEDICAL CENTER WILLIAMSON","201 SETON PARKWAY","ROUND ROCK",TX,78664,"TX - Austin",WILLIAMSON,5123240000
670060,"TEXAS REGIONAL MEDICAL CENTER AT SUNNYVALE","231 SOUTH COLLINS ROAD",SUNNYVALE,TX,75182,"TX - Dallas",DALLAS,9728923000
670077,"METHODIST WEST HOUSTON HOSPITAL","18500 KATY FREEWAY",HOUSTON,TX,77094,"TX - Houston",HARRIS,8325221000
10019,"HELEN KELLER MEMORIAL HOSPITAL","1300 SOUTH MONTGOMERY AVENUE",SHEFFIELD,AL,35660,"AL - Birmingham",COLBERT,2563864556
10024,"JACKSON HOSPITAL & CLINIC INC","1725 PINE STREET",MONTGOMERY,AL,36106,"AL - Montgomery",MONTGOMERY,3342938000
10046,"RIVERVIEW REGIONAL MEDICAL CENTER","600 SOUTH THIRD STREET",GADSDEN,AL,35901,"AL - Birmingham",ETOWAH,2565435200
10118,"VAUGHAN REG MED CENTER PARKWAY CAMPUS","1015 MEDICAL CENTER PARKWAY",SELMA,AL,36701,"AL - Birmingham",DALLAS,3344184100
10131,"CRESTWOOD MEDICAL CENTER","ONE HOSPITAL DR SE",HUNTSVILLE,AL,35801,"AL - Huntsville",MADISON,2568823100
20012,"FAIRBANKS MEMORIAL HOSPITAL","1650 COWLES STREET",FAIRBANKS,AK,99701,"AK - Anchorage","FAIRBANKS NORTH STAR",9074528181
30002,"BANNER GOOD SAMARITAN MEDICAL CENTER","1111 EAST MCDOWELL ROAD",PHOENIX,AZ,85006,"AZ - Phoenix",MARICOPA,6022392000
30013,"YUMA REGIONAL MEDICAL CENTER","2400 SOUTH AVENUE A",YUMA,AZ,85364,"AZ - Phoenix",YUMA,9283367275
30064,"UNIVERSITY OF ARIZONA MEDICAL CTR-UNIVERSITY, THE","1501 NORTH CAMPBELL AVENUE",TUCSON,AZ,85724,"AZ - Tucson",PIMA,5206940111
30088,"BANNER BAYWOOD MEDICAL CENTER","6644 EAST BAYWOOD AVENUE",MESA,AZ,85206,"AZ - Mesa",MARICOPA,4803212000
30089,"BANNER THUNDERBIRD MEDICAL CENTER","5555 WEST THUNDERBIRD ROAD",GLENDALE,AZ,85306,"AZ - Phoenix",MARICOPA,6025885555
30093,"BANNER DEL E WEBB MEDICAL CENTER","14502 WEST MEEKER BOULEVARD","SUN CITY WEST",AZ,85375,"AZ - Sun City",MARICOPA,6232144000
40014,"WHITE COUNTY MEDICAL CENTER","3214 EAST RACE AVENUE",SEARCY,AR,72143,"AR - Little Rock",WHITE,5012783100
40016,"UAMS MEDICAL CENTER","4301 WEST MARKHAM STREET MAIL SLOT 612","LITTLE ROCK",AR,72205,"AR - Little Rock",PULASKI,5016865000
40050,"OUACHITA COUNTY MEDICAL CENTER","638 CALIFORNIA AVENUE",CAMDEN,AR,71701,"AR - Little Rock",OUACHITA,8708361000
40055,"SPARKS REGIONAL MEDICAL CENTER","1001 TOWSON AVENUE","FORT SMITH",AR,72901,"AR - Fort Smith",SEBASTIAN,5014414000
40071,"JEFFERSON REGIONAL MEDICAL CENTER","1600 WEST 40TH AVENUE","PINE BLUFF",AR,71603,"AR - Little Rock",JEFFERSON,8705417100
50007,"PENINSULA MEDICAL CENTER","1501 TROUSDALE DRIVE",BURLINGAME,CA,94010,"CA - San Mateo County","SAN MATEO",6506965270
50025,"UNIVERSITY OF CALIFORNIA SAN DIEGO MEDICAL CENTER","200 WEST ARBOR DRIVE","SAN DIEGO",CA,92103,"CA - San Diego","SAN DIEGO",6195436222
50043,"ALTA BATES SUMMIT MEDICAL CENTER","350 HAWTHORNE AVENUE",OAKLAND,CA,94609,"CA - Alameda County",ALAMEDA,5106554000
50047,"CALIFORNIA PACIFIC MEDICAL CTR-PACIFIC CAMPUS HOSP","2333 BUCHANAN STREET","SAN FRANCISCO",CA,94115,"CA - San Francisco","SAN FRANCISCO",4156006000
50056,"ANTELOPE VALLEY HOSPITAL MED CENTER","1600 W AVE J",LANCASTER,CA,93534,"CA - Los Angeles","LOS ANGELES",6619495000
50060,"COMMUNITY REGIONAL MEDICAL CENTER","2823 FRESNO STREET",FRESNO,CA,93715,"CA - Fresno",FRESNO,5594596000
50079,"DOCTORS MEDICAL CENTER-SAN PABLO","2000 VALE RD","SAN PABLO",CA,94806,"CA - San Francisco","CONTRA COSTA",5109705000
50112,"SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL","1250 16TH STREET","SANTA MONICA",CA,90404,"CA - Los Angeles","LOS ANGELES",3103194000
50115,"PALOMAR HEALTH DOWNTOWN CAMPUS","555 E VALLEY PARKWAY",ESCONDIDO,CA,92025,"CA - San Diego","SAN DIEGO",7607393000
50121,"ADVENTIST MEDICAL CENTER","115 MALL DRIVE",HANFORD,CA,93230,"CA - Fresno",KINGS,5595829000
50125,"REGIONAL MEDICAL CENTER OF SAN JOSE","225 N JACKSON AVENUE","SAN JOSE",CA,95116,"CA - San Jose","SANTA CLARA",4082595000
50180,"JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS","1601 YGNACIO VALLEY RD","WALNUT CREEK",CA,94598,"CA - Contra Costa County","CONTRA COSTA",9259393000
50228,"SAN FRANCISCO GENERAL HOSPITAL","1001 POTRERO AVENUE","SAN FRANCISCO",CA,94110,"CA - San Francisco","SAN FRANCISCO",4152068000
50231,"POMONA VALLEY HOSPITAL MEDICAL CENTER","1798 N GAREY AVE",POMONA,CA,91767,"CA - Los Angeles","LOS ANGELES",9098659500
50238,"METHODIST HOSPITAL OF SOUTHERN CA","300 W HUNTINGTON DR",ARCADIA,CA,91006,"CA - Los Angeles","LOS ANGELES",6264454441
50245,"ARROWHEAD REGIONAL MEDICAL CENTER","400 NORTH PEPPER AVENUE",COLTON,CA,92324,"CA - San Bernardino","SAN BERNARDINO",9095801000
50276,"CONTRA COSTA REGIONAL MEDICAL CENTER","2500 ALHAMBRA AVE",MARTINEZ,CA,94553,"CA - Contra Costa County","CONTRA COSTA",9253705000
50278,"PROVIDENCE HOLY CROSS MEDICAL CENTER","15031 RINALDI ST","MISSION HILLS",CA,91346,"CA - Los Angeles","LOS ANGELES",8183658051
50305,"ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP","2450 ASHBY AVE",BERKELEY,CA,94705,"CA - Alameda County",ALAMEDA,5102044444
50309,"SUTTER ROSEVILLE MEDICAL CENTER","ONE MEDICAL PLAZA",ROSEVILLE,CA,95661,"CA - Sacramento",PLACER,9167811000
50320,"ALAMEDA COUNTY MEDICAL CENTER","1411 E 31ST ST",OAKLAND,CA,94602,"CA - Alameda County",ALAMEDA,5104374800
50327,"LOMA LINDA UNIVERSITY MEDICAL CENTER","11234 ANDERSON ST","LOMA LINDA",CA,92354,"CA - San Bernardino","SAN BERNARDINO",9095584000
50348,"UNIVERSITY OF CALIFORNIA IRVINE MED CENTER","101 CITY DRIVE SOUTH",ORANGE,CA,92868,"CA - Orange County",ORANGE,7144566112
50353,"PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE","4101 TORRANCE BLVD",TORRANCE,CA,90503,"CA - Los Angeles","LOS ANGELES",3105407676
50380,"GOOD SAMARITAN HOSPITAL","2425 SAMARITAN DRIVE","SAN JOSE",CA,95124,"CA - San Jose","SANTA CLARA",4085592011
50455,"SAN JOAQUIN COMMUNITY HOSPITAL","2615 CHESTER AVENUE",BAKERSFIELD,CA,93301,"CA - Bakersfield",KERN,6613953000
50488,"EDEN MEDICAL CENTER","20103 LAKE CHABOT ROAD","CASTRO VALLEY",CA,94546,"CA - Alameda County",ALAMEDA,5105371234
50523,"SUTTER DELTA MEDICAL CENTER","3901 LONE TREE WAY",ANTIOCH,CA,94509,"CA - Contra Costa County","CONTRA COSTA",9257797200
50549,"LOS ROBLES HOSPITAL & MEDICAL CENTER","215 W JANSS RD","THOUSAND OAKS",CA,91360,"CA - Ventura",VENTURA,8054972727
50551,"LOS ALAMITOS MEDICAL CENTER","3751 KATELLA AVENUE","LOS ALAMITOS",CA,90720,"CA - Orange County",ORANGE,5627993220
50567,"MISSION HOSPITAL REGIONAL MED CENTER","27700 MEDICAL CENTER RD","MISSION VIEJO",CA,92691,"CA - Orange County",ORANGE,9493641400
50570,"FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER","17100 EUCLID STREET","FOUNTAIN VALLEY",CA,92708,"CA - Orange County",ORANGE,7149667200
50599,"UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER","2315 STOCKTON BOULEVARD",SACRAMENTO,CA,95817,"CA - Sacramento",SACRAMENTO,9167342011
50701,"SOUTHWEST HEALTHCARE SYSTEM","25500 MEDICAL CENTER DRIVE",MURRIETA,CA,92562,"CA - San Diego",RIVERSIDE,9516966000
50737,"GARFIELD MEDICAL CENTER","525 N GARFIELD AVE","MONTEREY PARK",CA,91754,"CA - Los Angeles","LOS ANGELES",6265732222
50740,"MARINA DEL REY HOSPITAL","4650 LINCOLN BLVD","MARINA DEL REY",CA,90291,"CA - Los Angeles","LOS ANGELES",3108238911
60009,"EXEMPLA LUTHERAN MEDICAL CENTER","8300 W 38TH AVE","WHEAT RIDGE",CO,80033,"CO - Denver",JEFFERSON,3034254500
60010,"POUDRE VALLEY HOSPITAL","1024 S LEMAY AVE","FORT COLLINS",CO,80524,"CO - Fort Collins",LARIMER,9704957000
60024,"UNIVERSITY OF COLORADO HOSPITAL ANSCHUTZ INPATIENT","12605 EAST 16TH AVENUE",AURORA,CO,80045,"CO - Denver",ADAMS,7208480000
60034,"SWEDISH MEDICAL CENTER","501 E HAMPDEN AVENUE",ENGLEWOOD,CO,80113,"CO - Denver",ARAPAHOE,3037885000
60104,"CENTURA HEALTH-ST ANTHONY NORTH HOSPITAL","2551 W 84TH AVENUE",WESTMINSTER,CO,80031,"CO - Denver",JEFFERSON,3034303201
70007,"LAWRENCE & MEMORIAL HOSPITAL","365 MONTAUK AVE","NEW LONDON",CT,6320,"CT - New Haven","NEW LONDON",8604420711
70010,"BRIDGEPORT HOSPITAL","267 GRANT STREET",BRIDGEPORT,CT,6610,"CT - Bridgeport",FAIRFIELD,2033843000
70018,"GREENWICH HOSPITAL ASSOCIATION","5 PERRYRIDGE RD",GREENWICH,CT,6830,"CT - Bridgeport",FAIRFIELD,2038633000
70031,"GRIFFIN HOSPITAL","130 DIVISION ST",DERBY,CT,6418,"CT - New Haven","NEW HAVEN",2037327500
70035,"HOSPITAL OF CENTRAL CONNECTICUT, THE","100 GRAND STREET","NEW BRITAIN",CT,6050,"CT - Hartford",HARTFORD,8602245011
80003,"ST FRANCIS HOSPITAL","7TH AND CLAYTON STS",WILMINGTON,DE,19805,"DE - Wilmington","NEW CASTLE",3024214100
90001,"GEORGE WASHINGTON UNIV HOSPITAL","900 23RD ST NW",WASHINGTON,DC,20037,"DC - Washington","DISTRICT OF COLUMBIA",2027164605
90004,"GEORGETOWN UNIVERSITY HOSPITAL","3800 RESERVOIR RD",WASHINGTON,DC,20007,"DC - Washington","DISTRICT OF COLUMBIA",2027843000
100001,"SHANDS JACKSONVILLE MEDICAL CENTER","655 W 8TH ST",JACKSONVILLE,FL,32209,"FL - Jacksonville",DUVAL,9042440411
100009,"UNIVERSITY OF MIAMI HOSPITAL","1400 NW 12TH AVE",MIAMI,FL,33136,"FL - Miami",MIAMI-DADE,3053255511
100022,"JACKSON MEMORIAL HOSPITAL","1611 NW 12TH AVE",MIAMI,FL,33136,"FL - Miami",MIAMI-DADE,3055851111
100029,"NORTH SHORE MEDICAL CENTER","1100 NW 95TH ST",MIAMI,FL,33150,"FL - Miami",MIAMI-DADE,3058356000
100030,"HEALTH CENTRAL","10000 W COLONIAL DR",OCOEE,FL,34761,"FL - Orlando",ORANGE,4072961820
100032,"BAYFRONT MEDICAL CENTER INC","701 6TH ST S","SAINT PETERSBUR",FL,33701,"FL - St. Petersburg",PINELLAS,7278231234
100038,"MEMORIAL REGIONAL HOSPITAL","3501 JOHNSON ST",HOLLYWOOD,FL,33021,"FL - Miami",BROWARD,9549872000
100043,"MEASE HOSPITAL DUNEDIN","601 MAIN STREET",DUNEDIN,FL,34698,"FL - Clearwater",PINELLAS,7277331111
100050,"PALM SPRINGS GENERAL HOSPITAL","1475 W 49TH ST",HIALEAH,FL,33012,"FL - Miami",MIAMI-DADE,3055582500
100063,"MORTON PLANT NORTH BAY HOSPITAL","6600 MADISON STREET","NEW PORT RICHEY",FL,34652,"FL - Hudson",PASCO,7278428468
100107,"LEHIGH REGIONAL MEDICAL CENTER","1500 LEE BLVD","LEHIGH ACRES",FL,33936,"FL - Fort Myers",LEE,2393692101
100122,"NORTH OKALOOSA MEDICAL CENTER","151 REDSTONE AVE SE",CRESTVIEW,FL,32539,"FL - Pensacola",OKALOOSA,8506898100
100131,"AVENTURA HOSPITAL AND MEDICAL CENTER","20900 BISCAYNE BLVD",AVENTURA,FL,33180,"FL - Miami",MIAMI-DADE,3056827000
100137,"HEART OF FLORIDA REGIONAL MEDICAL CENTER","40100 US HWY 27 N",DAVENPORT,FL,33837,"FL - Orlando",POLK,8634224971
100167,"PLANTATION GENERAL HOSPITAL","401 NW 42ND AVE",PLANTATION,FL,33317,"FL - Fort Lauderdale",BROWARD,9545875010
100187,"PALMETTO GENERAL HOSPITAL","2001 W 68TH ST",HIALEAH,FL,33016,"FL - Miami",MIAMI-DADE,3058235000
100200,"BROWARD HEALTH IMPERIAL POINT","6401 N FEDERAL HWY","FORT LAUDERDALE",FL,33308,"FL - Fort Lauderdale",BROWARD,9547768500
100206,"MEMORIAL HOSPITAL OF TAMPA","2901 SWANN AVE",TAMPA,FL,33609,"FL - Tampa",HILLSBOROUGH,8138736400
100209,"KENDALL REGIONAL MEDICAL CENTER","11750 BIRD RD",MIAMI,FL,33175,"FL - Miami",MIAMI-DADE,3052233000
100224,"UNIVERSITY HOSPITAL AND MEDICAL CENTER","7201 N UNIVERSITY DR",TAMARAC,FL,33321,"FL - Fort Lauderdale",BROWARD,9547212200
100228,"WESTSIDE REGIONAL MEDICAL CENTER","8201 W BROWARD BLVD",PLANTATION,FL,33324,"FL - Fort Lauderdale",BROWARD,9544736600
100234,"WEST PALM HOSPITAL","2201 45TH ST","WEST PALM BEACH",FL,33407,"FL - Fort Lauderdale","PALM BEACH",5618446141
100254,"CAPITAL REGIONAL MEDICAL CENTER","2626 CAPITAL MEDICAL BLVD",TALLAHASSEE,FL,32308,"FL - Tallahassee",LEON,8506565000
100258,"DELRAY MEDICAL CENTER","5352 LINTON BLVD","DELRAY BEACH",FL,33484,"FL - Fort Lauderdale","PALM BEACH",5614984440
100259,"SOUTH BAY HOSPITAL","4016 SUN CITY CENTER BLVD","SUN CITY CENTER",FL,33573,"FL - Tampa",HILLSBOROUGH,8136343301
100276,"BROWARD HEALTH CORAL SPRINGS","3000 CORAL HILLS DR","CORAL SPRINGS",FL,33065,"FL - Fort Lauderdale",BROWARD,9543443000
100281,"MEMORIAL HOSPITAL WEST","703 N FLAMINGO RD","PEMBROKE PINES",FL,33028,"FL - Miami",BROWARD,9544365000
100287,"GOOD SAMARITAN MEDICAL CENTER","1309 N FLAGLER DR","WEST PALM BEACH",FL,33401,"FL - Fort Lauderdale","PALM BEACH",5616555511
100289,"CLEVELAND CLINIC HOSPITAL","3100 WESTON RD",WESTON,FL,33331,"FL - Miami",BROWARD,9546895000
100302,"ST CLOUD REGIONAL MEDICAL CENTER","2906 17TH STREET","SAINT CLOUD",FL,34769,"FL - Orlando",OSCEOLA,4074983432
100307,"ST VINCENT'S MEDICAL CENTER SOUTHSIDE","4201 BELFORT RD",JACKSONVILLE,FL,32216,"FL - Jacksonville",DUVAL,9042963700
100316,"PALM BAY HOSPITAL","1425 MALABAR RD, NE","PALM BAY",FL,32907,"FL - Orlando",BREVARD,3214348000
110005,"NORTHSIDE HOSPITAL FORSYTH","1200 NORTHSIDE FORSYTH DRIVE",CUMMING,GA,30041,"GA - Atlanta",FORSYTH,4048518700
110006,"ST MARY'S HOSPITAL","1230 BAXTER STREET",ATHENS,GA,30606,"GA - Atlanta",CLARKE,7063893930
110018,"NEWTON MEDICAL CENTER","5126 HOSPITAL DRIVE NE",COVINGTON,GA,30014,"GA - Atlanta",NEWTON,7707867053
110024,"CANDLER HOSPITAL","5353 REYNOLDS STREET",SAVANNAH,GA,31412,"GA - Savannah",CHATHAM,9128196000
110034,"MEDICAL COLLEGE OF GA HOSPITALS AND CLINICS","1120 15TH STREET",AUGUSTA,GA,30912,"GA - Augusta",RICHMOND,7067216569
110069,"HOUSTON MEDICAL CENTER","1601 WATSON BOULEVARD","WARNER ROBINS",GA,31093,"GA - Macon",HOUSTON,4789224281
110075,"EAST GEORGIA REGIONAL MEDICAL CENTER","1499 FAIR ROAD",STATESBORO,GA,30458,"GA - Savannah",BULLOCH,9124861500
110079,"GRADY MEMORIAL HOSPITAL","80 JESSE HILL, JR DRIVE SE",ATLANTA,GA,30303,"GA - Atlanta",FULTON,4046164252
110095,"TIFT REGIONAL MEDICAL CENTER","901 E 18TH STREET",TIFTON,GA,31793,"FL - Tallahassee",TIFT,2293827120
110122,"SOUTH GEORGIA MEDICAL CENTER","2501 NORTH PATTERSON STREET, PO BOX 1727",VALDOSTA,GA,31603,"FL - Tallahassee",LOWNDES,2293331020
110192,"EMORY EASTSIDE MEDICAL CENTER","1700 MEDICAL WAY",SNELLVILLE,GA,30078,"GA - Atlanta",GWINNETT,7707362498
110198,"NORTH FULTON REGIONAL HOSPITAL","3000 HOSPITAL BOULEVARD",ROSWELL,GA,30076,"GA - Atlanta",FULTON,7707512500
120007,"KUAKINI MEDICAL CENTER","347 NORTH KUAKINI STREET",HONOLULU,HI,96817,"HI - Honolulu",HONOLULU,8085362236
140008,"LOYOLA GOTTLIEB MEMORIAL HOSPITAL","701 WEST NORTH AVE","MELROSE PARK",IL,60160,"IL - Melrose Park",COOK,7084504924
140029,"COPLEY MEMORIAL HOSPITAL","2000 OGDEN AVENUE",AURORA,IL,60504,"IL - Aurora",KANE,6309786200
140034,"ST MARYS HOSPITAL","400 NORTH PLEASANT AVENUE",CENTRALIA,IL,62801,"MO - St. Louis",MARION,6184366519
140048,"ADVOCATE TRINITY HOSPITAL","2320 E 93RD ST",CHICAGO,IL,60617,"IL - Chicago",COOK,7739672000
140051,"SKOKIE HOSPITAL","9600 GROSS POINT ROAD",SKOKIE,IL,60076,"IL - Evanston",,
140063,"RUSH OAK PARK HOSPITAL","520 S MAPLE AVE","OAK PARK",IL,60304,"IL - Melrose Park",COOK,7083839300
140065,"ADVENTIST LA GRANGE MEMORIAL HOSPITAL","5101 S WILLOW SPRINGS RD","LA GRANGE",IL,60525,"IL - Melrose Park",COOK,7083521200
140082,"LOUIS A WEISS MEMORIAL HOSPITAL","4646 N MARINE DRIVE",CHICAGO,IL,60640,"IL - Chicago",COOK,7738788700
140084,"VISTA MEDICAL CENTER EAST","1324 NORTH SHERIDAN ROAD",WAUKEGAN,IL,60085,"WI - Milwaukee",LAKE,8473604000
140093,"PRESENCE UNITED SAMARITANS MEDICAL CENTER","812 N LOGAN",DANVILLE,IL,61832,"IL - Urbana",VERMILION,2174435000
140115,"THOREK MEMORIAL HOSPITAL","850 W IRVING PARK RD",CHICAGO,IL,60613,"IL - Chicago",COOK,3125256780
140118,"METROSOUTH MEDICAL CENTER","12935 S GREGORY","BLUE ISLAND",IL,60406,"IL - Blue Island",COOK,7085972000
140120,"PEKIN MEMORIAL HOSPITAL","600 SOUTH 13TH STREET",PEKIN,IL,61554,"IL - Peoria",TAZEWELL,3093471151
140122,"HINSDALE HOSPITAL","120 NORTH OAK ST",HINSDALE,IL,60521,"IL - Hinsdale",DUPAGE,6308569000
140124,"JOHN H STROGER JR HOSPITAL","1901 W HARRISON ST",CHICAGO,IL,60612,"IL - Chicago",COOK,3128646000
140127,"BROMENN HEALTHCARE","1304 FRANKLIN AVENUE",NORMAL,IL,61761,"IL - Bloomington",MCLEAN,3094541400
140133,"HOLY CROSS HOSPITAL","2701 W 68TH STREET",CHICAGO,IL,60629,"IL - Chicago",COOK,7734718000
140150,"UNIVERSITY OF ILLINOIS HOSPITAL","1740 WEST TAYLOR ST SUITE 1400",CHICAGO,IL,60612,"IL - Chicago",COOK,3129963900
140155,"PRESENCE ST MARYS HOSPITAL","500 W COURT ST",KANKAKEE,IL,60901,"IL - Joliet",KANKAKEE,8159372490
140158,"MERCY HOSPITAL AND MEDICAL CENTER","2525 S MICHIGAN AVE",CHICAGO,IL,60616,"IL - Chicago",COOK,3125672000
140179,"LITTLE COMPANY OF MARY HOSPITAL","2800 W 95TH ST","EVERGREEN PARK",IL,60805,"IL - Blue Island",COOK,7084226200
140180,"PRESENCE SAINTS MARY AND ELIZABETH MEDICAL CENTER","2233 W DIVISION ST",CHICAGO,IL,60622,"IL - Chicago",COOK,3127702000
140181,"SOUTH SHORE HOSPITAL","8012 SOUTH CRANDON AVENUE",CHICAGO,IL,60617,"IL - Chicago",COOK,7737680810
140186,"RIVERSIDE MEDICAL CENTER","350 N WALL ST",KANKAKEE,IL,60901,"IL - Joliet",KANKAKEE,8159331671
140191,"INGALLS MEMORIAL HOSPITAL","ONE INGALLS DRIVE",HARVEY,IL,60426,"IL - Blue Island",COOK,7083332300
140213,"SILVER CROSS HOSPITAL  AND MEDICAL CENTERS","1900 SILVER CROSS BLVD","NEW LENOX",IL,60451,"IL - Joliet",WILL,8153001100
140217,"PRESENCE SAINT JOSEPH HOSPITAL - ELGIN","77 N AIRLITE STREET",ELGIN,IL,60123,"IL - Elgin",KANE,8476953200
140224,"PRESENCE SAINT JOSEPH HOSPITAL - CHICAGO","2900 NORTH LAKE SHORE DRIVE",CHICAGO,IL,60657,"IL - Chicago",COOK,7736653000
140231,"EDWARD HOSPITAL","801 SOUTH WASHINGTON",NAPERVILLE,IL,60540,"IL - Hinsdale",DUPAGE,6305273000
140240,"WESTLAKE COMMUNITY HOSPITAL","1225 LAKE ST","MELROSE PARK",IL,60160,"IL - Melrose Park",COOK,7089384000
140250,"ADVOCATE SOUTH SUBURBAN HOSPITAL","17800 S KEDZIE AVE","HAZEL CREST",IL,60429,"IL - Blue Island",COOK,7087998000
140251,"PRESENCE OUR LADY OF THE RESURRECTION MED CTR","5645 W ADDISON",CHICAGO,IL,60634,"IL - Chicago",COOK,7732827000
140276,"LOYOLA UNIVERSITY MEDICAL CENTER","2160 S 1ST AVENUE",MAYWOOD,IL,60153,"IL - Melrose Park",COOK,7082169000
140290,"ST ALEXIUS MEDICAL CENTER","1555 N BARRINGTON RD","HOFFMAN ESTATES",IL,60194,"IL - Elgin",COOK,8478432000
140291,"ADVOCATE GOOD SHEPHERD HOSPITAL","450 WEST HIGHWAY 22",BARRINGTON,IL,60010,"IL - Elgin",LAKE,8473819600
150003,"FRANCISCAN ST ELIZABETH HEALTH - LAFAYETTE CENTRAL","1501 HARTFORD ST",LAFAYETTE,IN,47904,"IN - Lafayette",TIPPECANOE,7655024334
150007,"COMMUNITY HOWARD REGIONAL HEALTH INC","3500 S LAFOUNTAIN ST",KOKOMO,IN,46902,"IN - Indianapolis",HOWARD,7654538371
150008,"ST CATHERINE HOSPITAL INC","4321 FIR ST","EAST CHICAGO",IN,46312,"IN - Munster",LAKE,2193927004
150074,"COMMUNITY HOSPITAL EAST","1500 N RITTER AVE",INDIANAPOLIS,IN,46219,"IN - Indianapolis",MARION,3173555411
150090,"FRANCISCAN ST MARGARET HEALTH - DYER","24 JOLIET ST",DYER,IN,46311,"IN - Munster",LAKE,2198652141
150158,"IU HEALTH WEST HOSPITAL","1111 N RONALD REAGAN PKWY",AVON,IN,46123,"IN - Indianapolis",HENDRICKS,3172173000
150169,"COMMUNITY HOSPITAL NORTH","7150 CLEARVISTA DR",INDIANAPOLIS,IN,46256,"IN - Indianapolis",MARION,3176215335
150177,"UNITY MEDICAL AND SURGICAL HOSPITAL","4455 EDISON LAKES PKWY",MISHAWAKA,IN,46545,"IN - South Bend","ST JOSEPH",5742316800
